0.3105 -1.671 -1.982 0.6805 1.147 -1.827 -0.0245 0.1855 0.123 0.134 -0.0255 -0.0025 0.014 -0.8335 0.169
0.3135 -1.675 -1.988 0.681 1.151 -1.831 -0.0195 0.1905 0.126 0.1325 -0.0235 0.003 0.0185 -0.8395 0.167
0.3045 -1.675 -1.978 0.685 1.142 -1.827 -0.017 0.193 0.1295 0.1385 -0.02 0.0025 0.0155 -0.835 0.1655
0.305 -1.667 -1.972 0.6815 1.139 -1.819 -0.017 0.1925 0.1295 0.1375 -0.0195 0.002 0.0165 -0.8395 0.1675
0.3095 -1.67 -1.98 0.6805 1.145 -1.825 -0.0155 0.197 0.1315 0.139 -0.0185 0.002 0.0185 -0.832 0.1625
0.309 -1.671 -1.98 0.6815 1.145 -1.826 -0.0135 0.1985 0.133 0.141 -0.019 0 0.014 -0.8245 0.16
0.323 -1.664 -1.987 0.671 1.155 -1.825 -0.018 0.1925 0.1295 0.137 -0.0235 0.002 0.018 -0.827 0.1615
0.322 -1.661 -1.982 0.669 1.153 -1.821 -0.0175 0.1965 0.13 0.135 -0.026 0.0015 0.018 -0.82 0.1545
0.3205 -1.655 -1.976 0.6675 1.149 -1.815 -0.018 0.194 0.1305 0.1335 -0.0285 0 0.017 -0.8195 0.1515
0.321 -1.653 -1.974 0.666 1.147 -1.813 -0.02 0.194 0.129 0.135 -0.0285 -0.0035 0.017 -0.814 0.1505
0.321 -1.651 -1.972 0.665 1.147 -1.812 -0.0225 0.1935 0.127 0.131 -0.0345 -0.0075 0.0155 -0.8275 0.152
0.325 -1.645 -1.97 0.6605 1.148 -1.808 -0.0235 0.192 0.129 0.13 -0.0345 -0.005 0.0175 -0.814 0.154
0.321 -1.645 -1.966 0.662 1.144 -1.805 -0.0215 0.197 0.131 0.132 -0.0295 -0.008 0.0155 -0.809 0.1525
0.3165 -1.649 -1.965 0.6665 1.141 -1.807 -0.022 0.1945 0.1285 0.13 -0.0315 -0.009 0.015 -0.827 0.155
0.309 -1.648 -1.957 0.6695 1.133 -1.802 -0.02 0.1955 0.1305 0.1305 -0.0325 -0.0075 0.0155 -0.8335 0.1555
0.3105 -1.645 -1.955 0.6675 1.133 -1.8 -0.0185 0.1985 0.1315 0.132 -0.033 -0.005 0.0175 -0.8365 0.1555
0.3055 -1.651 -1.956 0.673 1.131 -1.803 -0.015 0.2025 0.132 0.133 -0.034 -0.0095 0.0125 -0.837 0.15
0.305 -1.652 -1.957 0.674 1.131 -1.804 -0.012 0.204 0.138 0.136 -0.0315 -0.0165 0.006 -0.8295 0.1495
0.317 -1.649 -1.966 0.666 1.142 -1.808 -0.01 0.207 0.14 0.135 -0.036 -0.018 0.0045 -0.814 0.1575
0.325 -1.649 -1.974 0.6625 1.15 -1.812 -0.0105 0.21 0.1395 0.132 -0.0375 -0.0125 0.008 -0.8065 0.1595
0.326 -1.651 -1.978 0.663 1.152 -1.815 -0.0075 0.212 0.1415 0.1365 -0.028 0.003 0.019 -0.8065 0.1575
0.3195 -1.655 -1.974 0.668 1.147 -1.815 -0.003 0.2165 0.146 0.142 -0.024 0.0055 0.018 -0.82 0.1545
0.315 -1.657 -1.972 0.671 1.143 -1.814 -0.002 0.215 0.147 0.1405 -0.025 0.001 0.014 -0.8315 0.154
0.3155 -1.651 -1.966 0.668 1.141 -1.809 0 0.219 0.1495 0.141 -0.025 -0.0005 0.014 -0.8315 0.152
0.3205 -1.651 -1.971 0.665 1.146 -1.81 0.0015 0.2235 0.1515 0.1445 -0.0225 0.004 0.0165 -0.8235 0.148
0.318 -1.656 -1.974 0.6695 1.146 -1.815 0.002 0.223 0.151 0.144 -0.023 0.004 0.015 -0.824 0.149
0.314 -1.655 -1.969 0.6705 1.142 -1.812 0 0.222 0.151 0.141 -0.026 -0.0005 0.012 -0.832 0.147
0.3135 -1.655 -1.968 0.671 1.141 -1.812 -0.0025 0.22 0.148 0.1385 -0.0285 -0.0035 0.012 -0.8375 0.1455
0.315 -1.651 -1.966 0.668 1.141 -1.808 -0.003 0.2215 0.1495 0.139 -0.0305 -0.0065 0.011 -0.8345 0.143
0.3145 -1.648 -1.962 0.6665 1.139 -1.806 -0.0055 0.22 0.1475 0.1375 -0.0325 -0.008 0.0105 -0.825 0.1415
0.3145 -1.649 -1.964 0.6675 1.139 -1.806 -0.0055 0.2235 0.146 0.1365 -0.0335 -0.009 0.0105 -0.8165 0.1385
0.3195 -1.641 -1.96 0.661 1.141 -1.8 -0.003 0.2255 0.1485 0.1385 -0.0325 -0.0085 0.015 -0.816 0.1325
0.313 -1.641 -1.954 0.664 1.133 -1.798 -0.0045 0.221 0.145 0.1335 -0.036 -0.0135 0.014 -0.83 0.137
0.31 -1.647 -1.957 0.669 1.134 -1.802 -0.003 0.222 0.146 0.132 -0.0365 -0.0125 0.016 -0.8335 0.1415
0.3055 -1.645 -1.95 0.6695 1.128 -1.798 -0.002 0.2245 0.1495 0.135 -0.0335 -0.0095 0.0175 -0.824 0.14
0.3025 -1.643 -1.946 0.671 1.125 -1.794 0.001 0.229 0.1515 0.135 -0.0345 -0.0115 0.011 -0.8215 0.1345
0.305 -1.649 -1.954 0.672 1.129 -1.801 0.001 0.23 0.153 0.134 -0.035 -0.0115 0.009 -0.8315 0.132
0.3085 -1.655 -1.963 0.673 1.136 -1.808 0.0015 0.2335 0.1535 0.134 -0.04 -0.012 0.0105 -0.829 0.134
0.308 -1.652 -1.96 0.6725 1.135 -1.806 0.009 0.24 0.1585 0.1385 -0.035 -0.0085 0.013 -0.825 0.131
0.3015 -1.651 -1.952 0.6755 1.127 -1.802 0.012 0.24 0.163 0.142 -0.028 -0.006 0.011 -0.83 0.135
0.311 -1.653 -1.964 0.671 1.138 -1.808 0.014 0.245 0.163 0.139 -0.033 -0.01 0.0085 -0.829 0.136
0.3125 -1.657 -1.969 0.672 1.141 -1.813 0.016 0.247 0.1645 0.139 -0.03 -0.006 0.012 -0.8365 0.133
0.305 -1.664 -1.968 0.6795 1.137 -1.817 0.018 0.2465 0.1685 0.1455 -0.03 -0.003 0.011 -0.856 0.1325
0.3075 -1.655 -1.962 0.674 1.135 -1.808 0.021 0.2535 0.172 0.1465 -0.031 -0.0045 0.0095 -0.8555 0.132
0.3085 -1.653 -1.962 0.6725 1.135 -1.807 0.0215 0.256 0.1755 0.145 -0.03 -0.003 0.0095 -0.84 0.1335
0.3075 -1.661 -1.968 0.6765 1.138 -1.814 0.0195 0.2545 0.1695 0.1405 -0.032 -0.005 0.009 -0.842 0.133
0.308 -1.656 -1.964 0.674 1.136 -1.81 0.0215 0.258 0.1705 0.141 -0.0335 -0.009 0.006 -0.8335 0.127
0.303 -1.652 -1.955 0.6745 1.129 -1.804 0.0235 0.26 0.1755 0.1445 -0.0345 -0.008 0.0045 -0.81 0.125
0.2965 -1.652 -1.949 0.678 1.123 -1.8 0.0235 0.2595 0.1735 0.1395 -0.0355 -0.0115 0.0045 -0.812 0.127
0.306 -1.653 -1.958 0.6735 1.133 -1.806 0.0215 0.2615 0.1715 0.1355 -0.041 -0.0165 0.004 -0.8225 0.123
0.315 -1.647 -1.962 0.6665 1.139 -1.805 0.0165 0.259 0.169 0.1345 -0.0425 -0.016 0.0055 -0.8155 0.1215
0.305 -1.647 -1.952 0.671 1.129 -1.8 0.019 0.259 0.1695 0.132 -0.048 -0.0215 0.0035 -0.8215 0.12
0.3025 -1.649 -1.951 0.6735 1.127 -1.8 0.0205 0.26 0.169 0.129 -0.048 -0.025 0.0025 -0.8215 0.12
0.297 -1.653 -1.95 0.6785 1.124 -1.802 0.024 0.2635 0.1725 0.1305 -0.048 -0.023 0.0015 -0.817 0.119
0.2915 -1.654 -1.946 0.6815 1.119 -1.8 0.027 0.2675 0.173 0.129 -0.054 -0.023 0 -0.8295 0.1185
0.292 -1.65 -1.942 0.6795 1.117 -1.796 0.0305 0.276 0.1785 0.1345 -0.046 -0.0225 0.002 -0.8295 0.1165
0.289 -1.655 -1.944 0.683 1.117 -1.8 0.034 0.2775 0.1825 0.137 -0.043 -0.02 0.002 -0.833 0.118
0.2935 -1.659 -1.952 0.6825 1.123 -1.806 0.035 0.28 0.183 0.136 -0.044 -0.0215 0.0015 -0.834 0.1185
0.2905 -1.662 -1.952 0.686 1.121 -1.807 0.0425 0.2905 0.1895 0.141 -0.0425 -0.0225 -0.0005 -0.835 0.114
0.3055 -1.663 -1.968 0.679 1.137 -1.816 0.0395 0.285 0.1835 0.133 -0.0515 -0.027 -0.0015 -0.85 0.1125
0.3075 -1.667 -1.974 0.68 1.141 -1.821 0.04 0.2875 0.1845 0.1315 -0.055 -0.0295 -0.0025 -0.8555 0.1105
0.29 -1.669 -1.959 0.6895 1.125 -1.814 0.048 0.296 0.191 0.1375 -0.05 -0.025 -0.0045 -0.857 0.111
0.296 -1.665 -1.961 0.6845 1.129 -1.812 0.0505 0.3015 0.1955 0.14 -0.048 -0.0225 -0.0045 -0.845 0.1085
0.2985 -1.659 -1.958 0.6805 1.128 -1.808 0.0515 0.3015 0.1955 0.1405 -0.0495 -0.0235 -0.004 -0.829 0.1095
0.2955 -1.663 -1.959 0.684 1.127 -1.811 0.0525 0.302 0.194 0.139 -0.0525 -0.027 -0.0045 -0.845 0.1095
0.2925 -1.672 -1.964 0.69 1.129 -1.818 0.0525 0.3045 0.1945 0.135 -0.0565 -0.0285 -0.007 -0.864 0.1065
0.2895 -1.669 -1.959 0.69 1.125 -1.814 0.055 0.304 0.1945 0.1335 -0.0595 -0.031 -0.0095 -0.857 0.1065
0.2905 -1.661 -1.952 0.6855 1.121 -1.806 0.058 0.3075 0.196 0.1335 -0.061 -0.0305 -0.0075 -0.844 0.1065
0.291 -1.658 -1.948 0.6835 1.12 -1.803 0.0585 0.31 0.1945 0.1285 -0.0635 -0.0315 -0.009 -0.8365 0.103
0.2965 -1.655 -1.951 0.6795 1.124 -1.803 0.0595 0.3115 0.1975 0.1295 -0.0625 -0.0355 -0.0115 -0.835 0.1015
0.295 -1.653 -1.948 0.679 1.121 -1.8 0.0595 0.31 0.1945 0.127 -0.0665 -0.0385 -0.013 -0.8395 0.1025
0.286 -1.652 -1.938 0.683 1.113 -1.795 0.0605 0.31 0.1935 0.124 -0.0705 -0.041 -0.015 -0.837 0.0985
0.292 -1.647 -1.939 0.6775 1.116 -1.793 0.0585 0.309 0.192 0.1225 -0.0695 -0.0415 -0.0135 -0.831 0.0985
0.295 -1.651 -1.946 0.678 1.121 -1.798 0.0605 0.311 0.192 0.12 -0.07 -0.042 -0.016 -0.834 0.099
0.289 -1.651 -1.94 0.6815 1.115 -1.796 0.065 0.313 0.1965 0.1245 -0.0705 -0.042 -0.019 -0.837 0.097
0.2825 -1.651 -1.933 0.6845 1.108 -1.792 0.0645 0.3135 0.196 0.124 -0.072 -0.041 -0.018 -0.8375 0.098
0.284 -1.651 -1.935 0.6835 1.11 -1.794 0.0705 0.3195 0.2005 0.1245 -0.0685 -0.0355 -0.018 -0.8365 0.099
0.292 -1.65 -1.942 0.679 1.117 -1.796 0.073 0.3235 0.2025 0.127 -0.0675 -0.0335 -0.0175 -0.841 0.0995
0.302 -1.656 -1.958 0.6775 1.131 -1.807 0.07 0.32 0.197 0.1215 -0.0715 -0.0385 -0.0175 -0.8465 0.0985
0.3045 -1.655 -1.96 0.676 1.133 -1.808 0.072 0.3175 0.1955 0.1195 -0.0755 -0.0415 -0.019 -0.8385 0.0965
0.302 -1.653 -1.955 0.6755 1.129 -1.804 0.074 0.321 0.1985 0.122 -0.0725 -0.0395 -0.02 -0.839 0.0975
0.2965 -1.657 -1.954 0.6805 1.125 -1.806 0.079 0.324 0.2015 0.1235 -0.069 -0.0335 -0.02 -0.853 0.0945
0.2875 -1.663 -1.95 0.688 1.119 -1.807 0.0835 0.3235 0.2005 0.1235 -0.0685 -0.0315 -0.0225 -0.86 0.094
0.291 -1.654 -1.945 0.682 1.119 -1.8 0.083 0.319 0.1985 0.1225 -0.069 -0.033 -0.025 -0.838 0.0965
0.2875 -1.651 -1.938 0.682 1.113 -1.795 0.0855 0.32 0.198 0.123 -0.0705 -0.0335 -0.0235 -0.8255 0.0965
0.289 -1.653 -1.943 0.6825 1.117 -1.798 0.086 0.3175 0.1965 0.1175 -0.0715 -0.033 -0.0235 -0.836 0.101
0.288 -1.65 -1.938 0.681 1.113 -1.794 0.0835 0.3125 0.193 0.1145 -0.0745 -0.0325 -0.025 -0.839 0.1005
0.2825 -1.651 -1.933 0.6845 1.108 -1.792 0.081 0.3105 0.1865 0.11 -0.0805 -0.0365 -0.027 -0.8425 0.098
0.2895 -1.643 -1.933 0.677 1.111 -1.788 0.074 0.2995 0.179 0.103 -0.0855 -0.038 -0.028 -0.823 0.101
0.2875 -1.639 -1.927 0.6765 1.107 -1.784 0.072 0.294 0.1745 0.0995 -0.0895 -0.0405 -0.0285 -0.8275 0.0975
0.288 -1.639 -1.927 0.6755 1.108 -1.783 0.07 0.293 0.172 0.0965 -0.0895 -0.042 -0.0275 -0.8365 0.097
0.284 -1.637 -1.921 0.6765 1.103 -1.779 0.0685 0.2865 0.1675 0.0945 -0.09 -0.041 -0.028 -0.828 0.1005
0.281 -1.633 -1.914 0.6765 1.097 -1.774 0.067 0.2795 0.1635 0.091 -0.0925 -0.0445 -0.032 -0.826 0.099
0.2855 -1.633 -1.919 0.674 1.103 -1.776 0.063 0.276 0.16 0.091 -0.0915 -0.0455 -0.033 -0.8195 0.1015
0.2815 -1.631 -1.913 0.675 1.097 -1.772 0.0615 0.2715 0.1555 0.089 -0.0925 -0.045 -0.033 -0.8165 0.1025
0.28 -1.63 -1.909 0.6755 1.095 -1.77 0.0575 0.2625 0.1495 0.085 -0.0935 -0.039 -0.03 -0.8225 0.104
0.274 -1.645 -1.919 0.686 1.097 -1.782 0.0595 0.2585 0.1475 0.0845 -0.093 -0.0355 -0.031 -0.834 0.1095
0.2755 -1.639 -1.914 0.682 1.095 -1.776 0.0595 0.255 0.1465 0.087 -0.088 -0.029 -0.0305 -0.8085 0.1105
0.2775 -1.636 -1.913 0.6795 1.096 -1.775 0.0575 0.249 0.141 0.0855 -0.089 -0.029 -0.031 -0.805 0.111
0.2685 -1.639 -1.907 0.6855 1.089 -1.774 0.061 0.245 0.138 0.084 -0.09 -0.0305 -0.0345 -0.8115 0.112
0.2625 -1.633 -1.897 0.686 1.08 -1.766 0.061 0.24 0.1355 0.0865 -0.0825 -0.0225 -0.0325 -0.8025 0.1145
0.261 -1.636 -1.897 0.6875 1.079 -1.766 0.0575 0.2345 0.133 0.0855 -0.082 -0.0195 -0.031 -0.807 0.1185
0.2595 -1.633 -1.892 0.6865 1.076 -1.762 0.0585 0.2305 0.131 0.084 -0.0815 -0.0165 -0.03 -0.808 0.121
0.2605 -1.629 -1.889 0.6845 1.075 -1.759 0.0535 0.22 0.123 0.077 -0.0855 -0.022 -0.034 -0.806 0.125
0.2705 -1.627 -1.897 0.6785 1.085 -1.762 0.0505 0.21 0.1165 0.076 -0.085 -0.02 -0.034 -0.804 0.13
0.269 -1.627 -1.897 0.679 1.083 -1.762 0.052 0.209 0.116 0.0795 -0.0795 -0.0135 -0.0325 -0.807 0.1315
0.263 -1.621 -1.885 0.6795 1.074 -1.753 0.0485 0.2 0.1085 0.0735 -0.082 -0.0145 -0.036 -0.8015 0.1305
0.2635 -1.613 -1.876 0.6745 1.07 -1.744 0.042 0.1865 0.0975 0.069 -0.0815 -0.014 -0.0355 -0.7965 0.1305
0.2655 -1.603 -1.869 0.669 1.067 -1.736 0.0355 0.179 0.09 0.064 -0.08 -0.0105 -0.032 -0.782 0.1325
0.257 -1.597 -1.855 0.6705 1.056 -1.726 0.034 0.1725 0.084 0.0615 -0.08 -0.0055 -0.0305 -0.7695 0.133
0.261 -1.597 -1.859 0.6685 1.06 -1.728 0.028 0.1595 0.0735 0.056 -0.085 -0.0095 -0.031 -0.7755 0.131
0.269 -1.589 -1.859 0.6605 1.064 -1.724 0.019 0.145 0.063 0.0485 -0.089 -0.011 -0.03 -0.7595 0.1325
0.2595 -1.587 -1.847 0.664 1.054 -1.718 0.0155 0.133 0.0545 0.046 -0.0885 -0.011 -0.0305 -0.76 0.1395
0.2595 -1.591 -1.851 0.666 1.055 -1.72 0.0115 0.123 0.047 0.044 -0.0885 -0.0095 -0.03 -0.766 0.147
0.2545 -1.585 -1.84 0.666 1.048 -1.713 0.0095 0.1185 0.0445 0.0445 -0.085 -0.0045 -0.03 -0.7495 0.15
0.247 -1.585 -1.831 0.669 1.04 -1.708 0.0065 0.1095 0.0395 0.0425 -0.0855 -0.0015 -0.0305 -0.7615 0.151
0.248 -1.591 -1.839 0.6715 1.044 -1.714 0.0035 0.1 0.0325 0.0395 -0.0855 -0.0005 -0.031 -0.77 0.15
0.2415 -1.593 -1.834 0.676 1.038 -1.713 0.0045 0.095 0.028 0.0395 -0.0815 0.0035 -0.0325 -0.762 0.152
0.24 -1.586 -1.826 0.673 1.034 -1.706 0.0065 0.0865 0.026 0.0445 -0.0775 0.009 -0.0325 -0.753 0.1555
0.2535 -1.585 -1.837 0.6655 1.046 -1.711 0.0025 0.08 0.019 0.0385 -0.078 0.01 -0.031 -0.757 0.16
0.251 -1.584 -1.835 0.667 1.043 -1.71 0 0.0715 0.0145 0.036 -0.077 0.014 -0.0305 -0.756 0.161
0.251 -1.579 -1.83 0.6645 1.041 -1.705 -0.003 0.0615 0.011 0.039 -0.074 0.016 -0.0305 -0.7475 0.1585
0.2505 -1.581 -1.831 0.6655 1.041 -1.706 -0.0085 0.052 0.002 0.034 -0.078 0.0165 -0.0305 -0.7695 0.159
0.247 -1.571 -1.817 0.662 1.032 -1.694 -0.0115 0.043 -0.002 0.0325 -0.0765 0.0205 -0.031 -0.7565 0.1585
0.254 -1.562 -1.816 0.6545 1.035 -1.689 -0.012 0.0385 -0.0045 0.032 -0.074 0.0235 -0.031 -0.7375 0.162
0.246 -1.569 -1.815 0.662 1.031 -1.692 -0.014 0.0305 -0.0115 0.0275 -0.077 0.021 -0.031 -0.7615 0.1645
0.2395 -1.569 -1.808 0.665 1.024 -1.689 -0.0175 0.018 -0.02 0.024 -0.0795 0.0195 -0.0315 -0.76 0.169
0.2405 -1.562 -1.803 0.6615 1.022 -1.683 -0.0235 0.0045 -0.0265 0.021 -0.079 0.021 -0.0305 -0.739 0.1765
0.2455 -1.558 -1.804 0.6565 1.024 -1.681 -0.0295 -0.0035 -0.0355 0.015 -0.083 0.019 -0.0325 -0.7345 0.18
0.248 -1.554 -1.802 0.654 1.026 -1.679 -0.032 -0.0105 -0.043 0.0115 -0.0865 0.0185 -0.035 -0.7365 0.1825
0.251 -1.546 -1.798 0.648 1.024 -1.672 -0.0375 -0.02 -0.046 0.0105 -0.0825 0.0215 -0.0345 -0.721 0.1865
0.2435 -1.542 -1.785 0.649 1.014 -1.663 -0.0385 -0.026 -0.05 0.0105 -0.0825 0.023 -0.0345 -0.7125 0.1875
0.2365 -1.542 -1.778 0.653 1.008 -1.659 -0.04 -0.031 -0.053 0.012 -0.083 0.023 -0.034 -0.718 0.1855
0.2405 -1.545 -1.786 0.6525 1.014 -1.665 -0.045 -0.0385 -0.059 0.0085 -0.0835 0.0225 -0.034 -0.717 0.191
0.233 -1.548 -1.782 0.658 1.008 -1.665 -0.047 -0.0435 -0.065 0.0055 -0.087 0.021 -0.034 -0.7285 0.191
0.238 -1.548 -1.786 0.655 1.012 -1.667 -0.048 -0.0515 -0.071 0.004 -0.0885 0.0205 -0.0315 -0.725 0.19
0.2415 -1.55 -1.792 0.6545 1.017 -1.671 -0.049 -0.058 -0.074 0.002 -0.089 0.02 -0.032 -0.715 0.1925
0.2335 -1.555 -1.789 0.661 1.012 -1.672 -0.046 -0.058 -0.0725 0.004 -0.087 0.0225 -0.033 -0.729 0.194
0.2385 -1.551 -1.79 0.6565 1.014 -1.671 -0.0465 -0.0615 -0.074 0.0065 -0.084 0.0255 -0.0315 -0.721 0.1955
0.2375 -1.55 -1.788 0.6565 1.013 -1.669 -0.05 -0.0655 -0.0745 0.009 -0.0845 0.025 -0.032 -0.7185 0.1995
0.2315 -1.555 -1.786 0.662 1.009 -1.671 -0.05 -0.0685 -0.076 0.0095 -0.0845 0.026 -0.033 -0.7215 0.2025
0.226 -1.556 -1.782 0.6655 1.004 -1.669 -0.05 -0.073 -0.077 0.0095 -0.0825 0.0265 -0.033 -0.7155 0.201
0.221 -1.56 -1.781 0.67 1.001 -1.671 -0.0495 -0.073 -0.0775 0.012 -0.082 0.027 -0.0345 -0.732 0.2
0.223 -1.557 -1.78 0.6675 1.002 -1.669 -0.0525 -0.077 -0.081 0.011 -0.082 0.028 -0.034 -0.7395 0.2025
0.2275 -1.553 -1.78 0.663 1.004 -1.667 -0.0545 -0.081 -0.082 0.01 -0.0805 0.0295 -0.034 -0.7305 0.2055
0.2285 -1.554 -1.782 0.6635 1.006 -1.668 -0.0545 -0.083 -0.0855 0.0085 -0.08 0.028 -0.034 -0.734 0.206
0.229 -1.554 -1.783 0.6625 1.006 -1.669 -0.0575 -0.0875 -0.089 0.008 -0.0795 0.029 -0.032 -0.726 0.2075
0.239 -1.544 -1.783 0.653 1.011 -1.663 -0.0605 -0.09 -0.088 0.0085 -0.0775 0.03 -0.03 -0.7065 0.2065
0.2405 -1.543 -1.784 0.6515 1.012 -1.663 -0.066 -0.0945 -0.094 0.005 -0.0805 0.027 -0.0305 -0.7195 0.2075
0.2385 -1.544 -1.782 0.6525 1.01 -1.663 -0.0695 -0.0975 -0.0965 0.003 -0.0805 0.026 -0.03 -0.7205 0.2085
0.2365 -1.544 -1.78 0.6535 1.008 -1.662 -0.0735 -0.104 -0.1 0.001 -0.0825 0.024 -0.03 -0.7165 0.208
0.231 -1.544 -1.774 0.6565 1.003 -1.659 -0.077 -0.1105 -0.1045 -0.002 -0.085 0.0215 -0.031 -0.7125 0.2105
0.238 -1.532 -1.77 0.6475 1.004 -1.651 -0.0775 -0.1055 -0.1015 -0.0005 -0.084 0.021 -0.0315 -0.7075 0.2085
0.232 -1.541 -1.773 0.6545 1.003 -1.657 -0.0755 -0.105 -0.102 -0.0005 -0.0865 0.0215 -0.031 -0.7375 0.206
0.2395 -1.54 -1.78 0.6505 1.01 -1.659 -0.0795 -0.114 -0.1085 -0.005 -0.086 0.022 -0.028 -0.7345 0.203
0.2445 -1.532 -1.777 0.644 1.011 -1.655 -0.081 -0.113 -0.108 -0.0015 -0.083 0.024 -0.0265 -0.7205 0.2015
0.23 -1.541 -1.77 0.6555 1 -1.655 -0.076 -0.11 -0.1035 -0.0005 -0.082 0.024 -0.03 -0.732 0.2035
0.235 -1.544 -1.78 0.6545 1.008 -1.661 -0.076 -0.108 -0.1045 0.002 -0.084 0.0215 -0.031 -0.727 0.2085
0.241 -1.548 -1.79 0.6535 1.016 -1.669 -0.077 -0.104 -0.1045 0.003 -0.0845 0.02 -0.031 -0.727 0.217
0.236 -1.552 -1.788 0.658 1.012 -1.669 -0.075 -0.1045 -0.1035 -0.001 -0.0835 0.022 -0.0325 -0.7265 0.2245
0.23 -1.556 -1.786 0.663 1.008 -1.671 -0.0725 -0.103 -0.1 0.003 -0.0825 0.026 -0.0325 -0.744 0.22
0.2305 -1.558 -1.788 0.664 1.009 -1.673 -0.074 -0.1035 -0.1 0.006 -0.082 0.0265 -0.0305 -0.757 0.2125
0.2325 -1.553 -1.786 0.6605 1.01 -1.669 -0.075 -0.102 -0.099 0.0055 -0.082 0.0255 -0.0285 -0.7375 0.2095
0.239 -1.548 -1.788 0.655 1.014 -1.669 -0.0775 -0.105 -0.099 0.006 -0.0815 0.025 -0.027 -0.7305 0.213
0.2375 -1.553 -1.79 0.658 1.014 -1.671 -0.0775 -0.105 -0.0985 0.009 -0.077 0.0285 -0.027 -0.728 0.215
0.241 -1.554 -1.796 0.657 1.019 -1.675 -0.08 -0.1055 -0.0985 0.0085 -0.0765 0.0285 -0.0255 -0.734 0.217
0.243 -1.55 -1.793 0.6535 1.018 -1.671 -0.0835 -0.108 -0.0995 0.0085 -0.079 0.0265 -0.024 -0.734 0.2205
0.2475 -1.546 -1.794 0.6495 1.021 -1.67 -0.084 -0.105 -0.0985 0.0105 -0.0785 0.027 -0.0225 -0.7195 0.22
0.254 -1.548 -1.802 0.647 1.028 -1.675 -0.0845 -0.1055 -0.099 0.0095 -0.081 0.024 -0.0225 -0.7225 0.2215
0.249 -1.548 -1.798 0.65 1.024 -1.673 -0.083 -0.104 -0.0975 0.0105 -0.079 0.0245 -0.025 -0.725 0.2225
0.2565 -1.54 -1.796 0.6415 1.026 -1.668 -0.088 -0.109 -0.1 0.0105 -0.077 0.0245 -0.021 -0.7145 0.2265
0.2565 -1.534 -1.791 0.639 1.024 -1.663 -0.0905 -0.1095 -0.0995 0.0105 -0.0785 0.024 -0.02 -0.719 0.2255
0.255 -1.535 -1.79 0.64 1.022 -1.662 -0.09 -0.108 -0.0965 0.0105 -0.0775 0.023 -0.0195 -0.7285 0.22
0.2575 -1.538 -1.796 0.6405 1.026 -1.667 -0.091 -0.1105 -0.096 0.012 -0.077 0.0255 -0.0165 -0.7285 0.219
0.254 -1.54 -1.794 0.6435 1.024 -1.667 -0.0905 -0.107 -0.095 0.015 -0.077 0.026 -0.016 -0.731 0.2135
0.251 -1.54 -1.791 0.645 1.022 -1.666 -0.0905 -0.1065 -0.096 0.0155 -0.075 0.0265 -0.015 -0.7295 0.2105
0.2505 -1.542 -1.793 0.646 1.022 -1.668 -0.0895 -0.105 -0.093 0.018 -0.0715 0.0315 -0.0135 -0.7285 0.208
0.244 -1.546 -1.79 0.651 1.018 -1.667 -0.086 -0.0965 -0.087 0.0225 -0.07 0.032 -0.0145 -0.7375 0.207
0.2485 -1.548 -1.796 0.65 1.023 -1.672 -0.0855 -0.0995 -0.0875 0.022 -0.071 0.031 -0.0145 -0.736 0.2155
0.2515 -1.55 -1.802 0.6495 1.027 -1.676 -0.086 -0.1005 -0.091 0.0195 -0.073 0.029 -0.015 -0.7415 0.219
0.2525 -1.552 -1.805 0.6505 1.029 -1.679 -0.086 -0.096 -0.0875 0.022 -0.071 0.0285 -0.0155 -0.7455 0.2165
0.263 -1.552 -1.815 0.645 1.039 -1.683 -0.0855 -0.0955 -0.0855 0.0255 -0.0685 0.0325 -0.013 -0.7405 0.219
0.2615 -1.55 -1.812 0.6445 1.037 -1.681 -0.0835 -0.092 -0.0835 0.026 -0.0675 0.034 -0.0125 -0.7495 0.224
0.259 -1.542 -1.8 0.6415 1.03 -1.671 -0.0815 -0.0905 -0.08 0.03 -0.064 0.035 -0.012 -0.737 0.224
0.253 -1.544 -1.796 0.6455 1.024 -1.67 -0.08 -0.089 -0.078 0.0315 -0.0635 0.037 -0.012 -0.737 0.2215
0.2605 -1.544 -1.804 0.642 1.033 -1.674 -0.0835 -0.0895 -0.0785 0.0295 -0.066 0.0355 -0.013 -0.7425 0.222
0.2565 -1.538 -1.794 0.641 1.026 -1.665 -0.0815 -0.087 -0.0785 0.0325 -0.0645 0.0345 -0.0145 -0.7325 0.222
0.245 -1.541 -1.786 0.648 1.016 -1.663 -0.0775 -0.086 -0.0765 0.032 -0.0645 0.0335 -0.018 -0.7425 0.221
0.2665 -1.537 -1.804 0.6355 1.036 -1.671 -0.084 -0.0905 -0.0805 0.026 -0.0695 0.026 -0.0175 -0.738 0.219
0.267 -1.536 -1.803 0.6345 1.035 -1.669 -0.085 -0.0915 -0.082 0.0245 -0.072 0.0295 -0.014 -0.7295 0.2185
0.261 -1.533 -1.794 0.6365 1.028 -1.663 -0.0865 -0.0935 -0.082 0.0245 -0.071 0.037 -0.011 -0.72 0.223
0.266 -1.528 -1.794 0.631 1.03 -1.661 -0.0915 -0.0955 -0.084 0.0225 -0.0705 0.034 -0.012 -0.715 0.221
